ID	PBMCH01	PBMCH02	PBMCH03	PBMCH04	PBMCH05	PBMCH06	PBMCH07	PBMCH08	PBMCH09	PBMCH10	PBMCH11	PBMCH12	PBMCH13	PBMCB1	PBMCB4	PBMCB5	PBMCB2	PBMCB3	PBMCB6	PBMC02	PBMC03	PBMC01	PBMC04	PBMC05	PBMC06	PBMC07	PBMC08	PBMC09	PBMC10
EIF4A3	1.09060472566757	0.488928225100949	0.319000007832907	0.275957404686821	1.06399781816461	0.549931022165634	-0.0183834610550786	0.0216055793977787	0.238024264461469	0.807116304621701	0.271883059490523	0.772065536335237	0.608759924638088	-0.224402733002055	-0.770966438134079	-1.44279873700705	-0.349312019479676	0.171415859632766	-0.293470310855527	0.0495358681891815	-0.494712985907185	-0.506258686518219	-0.126595615317783	-1.03127235424358	0.959808375364792	-1.12493723956779	-0.23100451558558	-0.372574689189264	-0.701944189887176
ETF1	-0.0147402492549755	-0.104188768736616	-0.154012977368659	-0.226438843592945	0.181068696933808	0.268093215704058	-0.126703326820508	-0.241541997659926	0.190263758067807	1.45507551478797	0.438306152894212	0.516463568011876	0.209487093485764	-0.570842093259383	-0.307608632205426	-0.686449187798999	-0.175526919691462	0.00548429413207074	-0.511047345135543	0.17304951502614	-0.386339941387613	-0.192246327617466	-0.717275483112118	0.390574513084715	0.689975582355521	0.00291039289221828	0.343685814504244	0.179449154785933	-0.628925173024699
EXOSC10	0.64906588257397	0.5375989073596	0.171271044105634	0.17181285060601	0.670490573320288	-0.208194902804177	-0.0302961383251379	0.332598020154103	-0.340273863294133	0.992331136436189	0.214274050484249	0.367427222227512	0.27281371466894	-0.606383610388474	-0.67294643606719	-0.252683261761097	-0.360687196452249	-0.559989702857171	0.182356889608302	-0.785812445514599	-0.366436810590109	-0.245761271083346	0.579968183284578	-0.487334829537886	0.837698449356294	-0.276918977374601	-0.348439131510231	0.303443187398521	-0.740991534023784
GSPT1	0.290989635520347	0.308380046644652	0.255774726787347	-0.181200922623837	-0.196289358589482	0.433342620873464	-0.0215265097003741	-0.0858550134253004	0.263355843385069	1.48684055757495	0.217359198391144	0.188310886410788	0.711886519067964	0.0282569969580475	-0.197615504425526	-0.229576194986093	-0.0300378428993504	-0.55341612286802	-0.0221375824914176	-0.635130669337666	1.43083042942085	-1.08174676143806	-1.00641017352642	-0.168682234826361	0.332940036975016	-0.0735091601289888	-0.607303161141319	-0.0994869946828771	-0.758343290918551
GSPT2	1.08162970981062	0.796847783493585	0.959920221994885	0.570015142871574	1.36221019672355	0.242380454701129	0.084192390618905	0.536309232724653	0.974348577187312	1.8492339760294	0.846430422073592	1.00836405096151	0.85614822267652	1.11444134320237	0.504815499079893	0.444224390086369	0.892369499239252	-0.237191895713043	0.480368781233344	-0.126878543030664	-0.178532752338797	-0.880694494416467	1.52779786603313	-1.02525803357492	-5.89676773040175	-5.89676773040175	-0.469457824010455	-1.39010548670072	-0.0303932701529996
HNRNPAB	-0.219371793576286	-0.460627289290641	0.11827120738125	0.129774304077653	-0.214443925014253	-0.418904992086061	0.286630311114113	0.16653900351533	-0.447520844616764	1.11173000029668	0.567169849549948	0.186386342596196	0.344866084014981	-0.0266540401929607	-0.827031966139438	-0.42935227358815	0.597481567914825	0.193136636244349	0.491468192787854	-0.212707586373609	0.0226658578548395	-0.299315250432931	-0.295089126918585	0.0956041208276606	0.40563062539122	0.0995296350569124	0.290368953630498	-0.493785180259497	-0.762448423765131
HNRNPL	0.0789171689227999	0.42123756202651	0.0374665885986598	-0.0208162912140306	0.364620128837382	0.252793434217942	0.292106513274993	0.563345864482356	0.42356767365396	1.24045824572855	0.271401204270544	0.51485086060493	-0.0806275732549651	-0.0662340896328644	-0.0397449480043122	-0.030426682188633	0.266471801569308	0.217974709014186	0.230078138675958	-0.448124885899983	-0.53661733761871	-0.894168841545893	-0.921739665873448	-0.0778771813726742	0.0523534574113818	0.274831457334093	-0.713071629928772	-0.759435868709186	-0.913589813380092
MAGOH	1.66153626411757	0.711669786472815	0.570083343242298	0.233262202231978	0.961272420722355	1.02796524789618	-0.0284384893126317	0.182172861071825	0.717546821304555	0.607405122880881	0.163674236615445	0.349409644954822	-0.0610760847878193	-0.272596618147101	-0.228598964038832	-0.349822987292535	0.310001946062784	0.16943353701443	-0.488319038035478	-0.288703086677859	-0.5445636640456	-0.702848508707942	-0.0609526906245037	0.387900282145544	-4.49568285942949	0.744250010702472	-0.0661337781544731	-0.678176159718509	-0.531670798463195
MAGOHB	0.725510518662792	0.274170006339848	0.704420151161014	-0.762139653569959	1.55184230295066	0.20500748778807	0.311797848934126	-0.200946308291288	0.57107792684736	1.27804851844845	0.845679936833446	0.187602403185501	1.03091475353797	-0.0944253740555716	0.321684663109211	0.103546567627476	-0.438173845205485	-0.411078538669424	0.322826980482753	-1.18587381235681	-1.45780259472485	-0.11401188003699	-0.228736076823191	0.470375209718561	-1.6292866614123	-1.34826213156464	0.186511300597479	-0.645437878552777	-0.574841820961432
NBAS	0.195991747940203	0.233232748468861	0.277432356008447	-0.131254373342959	0.618239266496049	0.694536998293486	0.275837610124125	0.316537904947875	0.0980767244119445	0.88918228318388	0.399741276693959	0.493870866176275	0.321956676932679	-0.215463388829686	-0.230331692370324	-0.341518412171895	-0.0751098340371215	-0.502253685164028	0.0458633355463629	-0.593447940334608	-0.12440087028347	-0.374157454190328	-0.0818431003679176	-0.682466160990401	-0.74275002793576	0.138637887652958	-0.0861280522991237	-0.135043756960499	-0.682968933598996
NCBP1	0.679451604058237	-0.0107851891241371	0.300105185059795	-0.175403421478121	0.537412578547178	0.545199501641084	0.231171249773285	-0.220313476829928	-0.0228009216341984	0.95032295872077	0.465831655186115	-0.573129539834486	-0.0471400161153195	-0.237018821801046	-0.281795600614432	-0.490543481746885	-0.403411299489171	-0.159750514066122	-0.118844024435397	-0.097983323905769	-0.0133694137363687	-0.602178699422938	0.00472179707561793	0.471659557808595	0.124999699141112	-0.718263021090417	0.336603857348679	-0.0138072903963238	-0.460941588639418
